Distance WRT Exit Plane (mm),16.9,20.7,27.3,31.4,34.2,40.0,49.7,54.8,60.7,64.5,#REF!
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2,14.12,10.28,7.99,8.96,10.25,10.07,8.33,3.69,3.89,10.01,0.00
4,13.10,10.49,7.35,6.95,6.77,6.95,6.87,4.03,5.49,12.92,0.00
6,11.14,9.76,7.08,5.87,4.30,3.06,3.26,2.28,5.03,12.72,0.00
8,13.01,11.00,8.90,7.57,4.99,1.74,1.30,0.84,2.87,9.03,0.00
10,18.82,14.63,12.25,10.99,7.82,2.14,0.84,0.37,1.08,4.47,0.00
12,25.67,19.90,16.46,15.13,11.74,3.71,1.06,0.26,0.50,2.10,0.00
14,30.14,25.21,21.07,20.01,16.55,6.34,1.86,0.25,0.57,1.90,0.00
16,30.97,28.99,25.40,25.10,21.78,9.86,3.60,0.51,0.84,2.93,0.00
18,29.02,30.87,28.95,29.21,26.07,13.46,6.24,1.44,1.05,4.26,0.00
20,25.60,31.06,31.08,31.58,28.47,15.92,8.69,2.89,1.30,5.18,0.00
22,21.63,29.47,31.23,32.08,28.95,16.62,9.88,4.04,1.71,5.64,0.00
24,17.87,26.66,30.05,31.44,28.46,16.17,10.02,4.66,2.29,5.82,0.00
26,14.76,23.43,28.48,30.41,27.90,15.70,9.85,5.11,3.05,6.03,0.00
28,12.43,20.13,26.70,29.26,27.57,16.05,10.15,5.87,4.23,6.59,0.00
30,11.00,17.23,24.99,28.40,27.76,17.68,11.59,7.37,6.00,7.59,0.00
32,10.28,14.99,23.49,27.86,28.40,20.18,14.14,9.76,8.30,8.97,0.00
34,9.91,13.23,22.03,27.34,29.06,22.95,17.38,13.10,11.17,10.92,0.00
36,9.70,11.91,20.67,26.81,29.65,25.81,21.08,17.18,14.64,13.55,0.00
38,9.38,10.82,19.27,26.02,29.80,28.07,24.50,20.99,18.21,16.44,0.00
40,8.81,9.72,17.60,24.68,29.28,29.38,27.31,24.07,21.71,19.51,0.00
42,8.13,8.67,15.86,23.01,28.38,30.15,29.64,26.82,24.98,22.51,0.00
44,7.31,7.64,14.06,21.02,26.92,30.10,30.89,28.99,27.45,24.83,0.00
46,6.33,6.55,12.15,18.73,24.92,29.26,31.22,30.68,29.55,27.04,0.00
48,5.42,5.55,10.36,16.49,22.75,28.05,31.27,31.91,31.24,29.12,0.00
50,4.55,4.63,8.66,14.23,20.33,26.27,30.55,31.99,31.86,30.11,0.00
52,3.74,3.76,7.06,12.05,17.86,24.36,29.29,31.42,32.28,30.71,0.00
54,3.10,3.05,5.71,10.13,15.62,22.64,27.83,30.72,32.74,31.32,0.00
56,2.54,2.43,4.55,8.37,13.43,20.64,25.92,29.53,32.46,31.42,0.00
58,2.06,1.93,3.56,6.83,11.45,18.63,24.08,28.26,31.97,31.43,0.00
60,1.77,1.61,2.76,5.59,9.76,16.85,22.44,26.92,31.29,31.27,0.00
62,1.58,1.40,2.09,4.52,8.23,15.07,20.68,25.27,30.10,30.64,0.00
64,1.46,1.27,1.58,3.61,6.89,13.42,19.06,23.77,28.97,30.07,0.00
66,1.42,1.21,1.21,2.85,5.78,11.95,17.61,22.32,27.71,29.28,0.00
68,1.41,1.20,0.94,2.20,4.80,10.53,16.16,20.76,26.01,28.02,0.00
70,1.45,1.25,0.77,1.71,4.00,9.31,14.83,19.37,24.42,26.74,0.00
72,1.54,1.34,0.67,1.36,3.36,8.28,13.58,18.07,22.99,25.46,0.00
74,1.61,1.44,0.62,1.11,2.83,7.38,12.39,16.82,21.58,24.16,0.00
76,1.69,1.55,0.61,0.92,2.37,6.62,11.36,15.72,20.28,23.03,0.00
78,1.75,1.66,0.62,0.78,1.97,5.94,10.40,14.65,19.01,21.90,0.00
80,1.78,1.74,0.65,0.68,1.64,5.33,9.50,13.58,17.80,20.74,0.00
82,1.83,1.83,0.69,0.61,1.39,4.79,8.70,12.60,16.71,19.64,0.00
84,1.89,1.92,0.75,0.58,1.21,4.33,7.99,11.70,15.67,18.58,0.00
86,1.93,2.00,0.81,0.57,1.08,3.95,7.39,10.89,14.73,17.59,0.00
88,1.97,2.07,0.87,0.57,0.97,3.62,6.86,10.15,13.92,16.66,0.00
90,1.98,2.13,0.93,0.57,0.89,3.33,6.37,9.44,13.18,15.77,0.00
92,1.97,2.17,0.99,0.58,0.81,3.06,5.91,8.78,12.41,14.93,0.00
94,1.95,2.19,1.04,0.60,0.75,2.82,5.49,8.17,11.61,14.08,0.00
96,1.95,2.21,1.08,0.63,0.72,2.61,5.13,7.61,10.86,13.27,0.00
98,1.94,2.22,1.12,0.65,0.70,2.41,4.84,7.14,10.21,12.58,0.00
100,1.94,2.23,1.15,0.68,0.68,2.21,4.57,6.71,9.60,11.96,0.00
102,1.92,2.23,1.18,0.69,0.67,2.04,4.32,6.32,9.03,11.39,0.00
104,1.88,2.22,1.20,0.70,0.65,1.93,4.11,5.98,8.51,10.86,0.00
106,1.83,2.19,1.21,0.71,0.63,1.82,3.89,5.64,7.99,10.27,0.00
108,1.79,2.17,1.22,0.72,0.62,1.73,3.70,5.35,7.53,9.68,0.00
110,1.73,2.13,1.22,0.73,0.60,1.64,3.54,5.09,7.14,9.17,0.00
112,1.67,2.08,1.22,0.73,0.58,1.55,3.36,4.84,6.77,8.70,0.00
114,1.61,2.04,1.22,0.74,0.57,1.45,3.18,4.57,6.42,8.27,0.00
116,1.56,1.99,1.21,0.75,0.57,1.38,3.02,4.32,6.08,7.86,0.00
118,1.17,1.50,0.93,0.57,0.43,1.01,2.22,3.15,4.43,5.75,0.00
120,0.38,0.48,0.30,0.19,0.14,0.32,0.71,1.00,1.40,1.82,0.00
Max,30.97,31.06,31.23,32.08,29.80,30.15,31.27,31.99,32.74,31.43,0.00
